0.000303, 0.012101, 50, 
0.000424, 0.002439, 50, 
0.003041, 0.052323, 50, 
0.007692, 0.093019, 50, 
0.014959, 0.145342, 50, 
0.025423, 0.209294, 50, 
0.039667, 0.284875, 50, 
0.058271, 0.372085, 50, 
0.081818, 0.470925, 50, 
0.110888, 0.581398, 50, 
0.145772, 0.697691, 50, 
0.186472, 0.813991, 50, 
0.232987, 0.930299, 50, 
0.285317, 1.046617, 50, 
0.343465, 1.162945, 50, 
0.407429, 1.279286, 50, 
0.477211, 1.395639, 50, 
0.552811, 1.512007, 50, 
0.634231, 1.628391, 50, 
0.721470, 1.744791, 50, 
0.814531, 1.861209, 50, 
0.913413, 1.977646, 50, 
1.018118, 2.094104, 50, 
1.128647, 2.210583, 50, 
1.245002, 2.327085, 50, 
1.367182, 2.443611, 50, 
1.495190, 2.560163, 50, 
1.629028, 2.676741, 50, 
1.768695, 2.793347, 50, 
1.914194, 2.909982, 50, 
2.065526, 3.026647, 50, 
2.222694, 3.143344, 50, 
2.385697, 3.260074, 50, 
2.554539, 3.376838, 50, 
2.729221, 3.493637, 50, 
2.909745, 3.610473, 50, 
3.096112, 3.727347, 50, 
3.288325, 3.844261, 50, 
3.486386, 3.961215, 50, 
3.690296, 4.078210, 50, 
3.900059, 4.195249, 50, 
4.115676, 4.312333, 50, 
4.337149, 4.429462, 50, 
4.564481, 4.546639, 50, 
4.797674, 4.663864, 50, 
5.036731, 4.781139, 50, 
5.281654, 4.898465, 50, 
5.532446, 5.015843, 50, 
5.789110, 5.133276, 50, 
6.051648, 5.250763, 50, 
6.320063, 5.368308, 50, 
6.594359, 5.485910, 50, 
6.874537, 5.603572, 50, 
7.160602, 5.721294, 50, 
7.452556, 5.839079, 50, 
7.750402, 5.956927, 50, 
8.054144, 6.074839, 50, 
8.363785, 6.192819, 50, 
8.679329, 6.310866, 50, 
9.000778, 6.428981, 50, 
9.328136, 6.547168, 50, 
9.661407, 6.665426, 50, 
10.000595, 6.783758, 50, 
10.345704, 6.902164, 50, 
10.696736, 7.020646, 50, 
11.053696, 7.139206, 50, 
11.416588, 7.257845, 50, 
11.785417, 7.376564, 50, 
12.160185, 7.495365, 50, 
12.540897, 7.614249, 50, 
12.927558, 7.733218, 50, 
13.320172, 7.852273, 50, 
13.718743, 7.971415, 50, 
14.123275, 8.090645, 50, 
14.533773, 8.209966, 50, 
14.950242, 8.329379, 50, 
15.372686, 8.448885, 50, 
15.801111, 8.568485, 50, 
16.235520, 8.688181, 50, 
16.675918, 8.807974, 50, 
17.122312, 8.927865, 50, 
17.574704, 9.047857, 50, 
18.033102, 9.167950, 50, 
18.497509, 9.288146, 50, 
18.967932, 9.408446, 50, 
19.444374, 9.528851, 50, 
19.926842, 9.649363, 50, 
20.415341, 9.769983, 50, 
20.909877, 9.890713, 50, 
21.410455, 10.011554, 50, 
21.917080, 10.132507, 50, 
22.429759, 10.253573, 50, 
22.948497, 10.374755, 50, 
23.473299, 10.496052, 50, 
24.004173, 10.617467, 50, 
24.541123, 10.739001, 50, 
25.084155, 10.860655, 50, 
25.633277, 10.982430, 50, 
26.188493, 11.104328, 50, 
26.749811, 11.226350, 50, 
27.317236, 11.348497, 50, 
27.890774, 11.470770, 50, 
28.470433, 11.593171, 50, 
29.056218, 11.715702, 50, 
29.648136, 11.838362, 50, 
30.246193, 11.961154, 50, 
30.850397, 12.084078, 50, 
31.460754, 12.207136, 50, 
32.077271, 12.330329, 50, 
32.699954, 12.453659, 50, 
33.328810, 12.577126, 50, 
33.963847, 12.700732, 50, 
34.605070, 12.824477, 50, 
35.252489, 12.948364, 50, 
35.906108, 13.072393, 50, 
36.565937, 13.196565, 50, 
37.231981, 13.320882, 50, 
37.904248, 13.445345, 50, 
38.582746, 13.569955, 50, 
39.267481, 13.694713, 50, 
39.958462, 13.819620, 50, 
40.655696, 13.944677, 50, 
41.359190, 14.069886, 50, 
42.068953, 14.195248, 50, 
42.784991, 14.320764, 50, 
43.507313, 14.446435, 50, 
44.235926, 14.572263, 50, 
44.970838, 14.698248, 50, 
45.712058, 14.824391, 50, 
46.459593, 14.950695, 50, 
47.213451, 15.077159, 50, 
47.973640, 15.203786, 50, 
48.740169, 15.330576, 50, 
49.513045, 15.457531, 50, 
50.292278, 15.584652, 50, 
51.077875, 15.711940, 50, 
51.869845, 15.839397, 50, 
52.668196, 15.967023, 50, 
53.472937, 16.094820, 50, 
54.284076, 16.222790, 50, 
55.101623, 16.350933, 50, 
55.925585, 16.479250, 50, 
56.755973, 16.607744, 50, 
57.592793, 16.736416, 50, 
58.435756, 16.859241, 50, 
59.284265, 16.970182, 50, 
60.137725, 17.069214, 50, 
60.995541, 17.156316, 50, 
61.857114, 17.231462, 50, 
62.721846, 17.294628, 50, 
63.589135, 17.345791, 50, 
64.458381, 17.384926, 50, 
65.328982, 17.412008, 50, 
66.200236, 17.425081, 50, 
67.071442, 17.424116, 50, 
67.941993, 17.411019, 50, 
68.811281, 17.385765, 50, 
69.678697, 17.348328, 50, 
70.543632, 17.298686, 50, 
71.405472, 17.236813, 50, 
72.263606, 17.162685, 50, 
73.117420, 17.076279, 50, 
73.966299, 16.977572, 50, 
74.809723, 16.868481, 50, 
75.647477, 16.755073, 50, 
76.479551, 16.641489, 50, 
77.305938, 16.527729, 50, 
78.126627, 16.413794, 50, 
78.941612, 16.299686, 50, 
79.750882, 16.185407, 50, 
80.554430, 16.070957, 50, 
81.352247, 15.956337, 50, 
82.144324, 15.841550, 50, 
82.930654, 15.726596, 50, 
