dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.100043,1.259109,4.032879,2.325594,10.162785,113.686056,0.736508
0.020000,4.136475,1.294709,4.083816,2.546844,11.062505,44.986013,0.807936
0.020000,4.173426,1.335814,4.139089,2.763655,10.840539,-11.098294,0.866344
0.020000,4.210682,1.381876,4.198332,2.962123,9.923416,-45.856154,0.912663
0.020000,4.248128,1.432232,4.261085,3.137656,8.776649,-57.338343,0.948057
0.020000,4.285786,1.486218,4.326908,3.291142,7.674306,-55.117128,0.973644
0.020000,4.323798,1.543231,4.395430,3.426107,6.748232,-46.303749,0.990363
0.020000,4.362405,1.602745,4.466369,3.546975,6.043418,-35.240659,0.998930
0.020000,4.401936,1.664312,4.539535,3.658277,5.565082,-23.916820,0.999831
0.020000,4.442792,1.727547,4.614820,3.764271,5.299717,-13.268269,0.993332
0.020000,4.485441,1.792108,4.692196,3.868801,5.226494,-3.661107,0.979509
0.020000,4.530420,1.857666,4.771700,3.975206,5.320235,4.687029,0.958265
0.020000,4.578328,1.923873,4.853423,4.086140,5.546696,11.323070,0.929368
0.020000,4.629822,1.990322,4.937489,4.203304,5.858225,15.576452,0.892500
0.020000,4.685590,2.056494,5.024027,4.326906,6.180099,16.093667,0.847334
0.020000,4.746305,2.121703,5.113125,4.454905,6.399927,10.991419,0.793643
0.020000,4.812535,2.185045,5.204770,4.582210,6.365235,-1.734606,0.731461
0.020000,4.884621,2.245376,5.298771,4.700052,5.892145,-23.654520,0.661267
0.020000,4.962520,2.301355,5.394697,4.796316,4.813152,-53.949630,0.584158
0.020000,5.045679,2.351579,5.491846,4.857433,3.055852,-87.864988,0.501922
0.020000,5.133007,2.394799,5.589284,4.871917,0.724227,-116.581250,0.416931
0.020000,5.222997,2.430156,5.685970,4.834308,-1.880444,-130.233550,0.331838
0.020000,5.313966,2.457338,5.780914,4.747179,-4.356438,-123.799734,0.249162
0.020000,5.404349,2.476585,5.873323,4.620490,-6.334484,-98.902297,0.170918
0.020000,5.492899,2.488556,5.962678,4.467745,-7.637233,-65.137449,0.098430
