dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.212287,1.313379,1.421831,0.312332,-1.985626,0.000000,1.611215
0.020000,1.212040,1.319224,1.427680,0.272619,-1.985626,0.000000,1.614869
0.020000,1.211810,1.324273,1.432736,0.232907,-1.985626,0.000000,1.617981
0.020000,1.211603,1.328530,1.436997,0.193194,-1.985626,-0.000000,1.620572
0.020000,1.211427,1.331991,1.440463,0.153482,-1.985626,0.000000,1.622657
0.020000,1.211286,1.334660,1.443136,0.113769,-1.985626,0.000000,1.624252
0.020000,1.211185,1.336536,1.445014,0.074057,-1.985626,-0.000000,1.625366
0.020000,1.211125,1.337618,1.446098,0.034344,-1.985626,0.000000,1.626007
0.020000,1.211102,1.338034,1.446514,0.007244,-1.355014,31.530631,1.626252
0.020000,1.211098,1.338106,1.446587,0.000000,-0.362201,49.640662,1.626295
0.020000,1.211098,1.338106,1.446587,0.000000,0.000000,18.110030,1.626295
